item,url,price,is_autograph,avg_review_value,number_of_questions,number_of_reviews,vendor,is_sold_out,ds
뉴이스트 | NU'EST The Best Album [ Needle & Bubble ],https://www.musicplaza.com/collections/k-pop/products/%EB%89%B4%EC%9D%B4%EC%8A%A4%ED%8A%B8-nuest-the-best-album-needle-bubble,24.99,False,4.75,0.0,4.0,musicplaza,False,2022-11-14
뉴이스트 | NU'EST | 6TH MINI ALBUM [ HAPPILY EVER AFTER ] | (GROUP VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/nuest-%EB%89%B4%EC%9D%B4%EC%8A%A4%ED%8A%B8%E3%85%A3happily-ever-after-l-group-version-poster-only,2.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
뉴이스트 | NU'EST | 6TH MINI ALBUM [ HAPPILY EVER AFTER ] | (JR VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/nuest-%EB%89%B4%EC%9D%B4%EC%8A%A4%ED%8A%B8%E3%85%A3jr-l-happily-ever-after-l-poster-only,2.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
뉴이스트 | NU'EST | 6TH MINI ALBUM [ HAPPILY EVER AFTER ] | (MINHYUN VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/nuest-%EB%89%B4%EC%9D%B4%EC%8A%A4%ED%8A%B8%E3%85%A3minhyun-l-happily-ever-after-l-poster-only,2.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
뉴이스트 | NU'EST | 6TH MINI ALBUM [ HAPPILY EVER AFTER ] | (REN VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/nuest-%EB%89%B4%EC%9D%B4%EC%8A%A4%ED%8A%B8%E3%85%A3ren-l-happily-ever-after-l-poster-only,2.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
뉴진스 | NEWJEANS 1ST EP ALBUM [ NEW JEANS ] WEVERSE VER.,https://www.musicplaza.com/collections/k-pop/products/%EB%89%B4%EC%A7%84%EC%8A%A4-newjeans-1st-ep-album-new-jeans-weverse-ver,14.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
뉴키드 | NEWKIDD 1ST SINGLE ALBUM [ NEWKIDD ],https://www.musicplaza.com/collections/k-pop/products/%EB%89%B4%ED%82%A4%EB%93%9C-newkidd-1st-single-newkidd,18.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
뉴키드 | NEWKIDD LEMME SPOIL U SINGLE ALBUM [ WILL YOU BE MA ],https://www.musicplaza.com/collections/k-pop/products/vdcd6707,18.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
뉴키드02 | NEWKIDD02 SINGLE ALBUM [ BOY BOY BOY ],https://www.musicplaza.com/collections/k-pop/products/newkidd02-%EB%89%B4%ED%82%A4%EB%93%9C02-single-album-boy-boy-boy,18.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
느와르 | NOIR  2ND MINI ALBUM [ TOPGUN ],https://www.musicplaza.com/collections/k-pop/products/%EB%8A%90%EC%99%80%EB%A5%B4-noir-topgun-2nd-mini-album,19.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
느와르 | NOIR 1ST MINI ALBUM [ TWENTY'S NOIR ],https://www.musicplaza.com/collections/k-pop/products/ktmcd0911,15.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
니브 | NIVE 1ST MINI ALBUM [ BROKEN KALEIDOSCOPE ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%88%EB%B8%8C-nive-1st-mini-album-broken-kaleidoscope,20.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
니엘 | NIEL 1ST ALBUM REPACKAGE [ SPRING LOVE ],https://www.musicplaza.com/collections/k-pop/products/l200001100,17.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
니엘 | NIEL 1ST ALBUM [ ONIELY ],https://www.musicplaza.com/collections/k-pop/products/l200001083,17.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
니엘 | NIEL 2ND MINI ALBUM [ LOVE AFFAIR ],https://www.musicplaza.com/collections/k-pop/products/l200001367,18.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
닉쿤 | NICHKHUN 1ST MINI ALBUM [ ME ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%89%EC%BF%A4-nichkhun-1st-mini-album-me,27.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
닉쿤 | NICHKHUN | 1ST MINI ALBUM [ ME ] | POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EB%8B%89%EC%BF%A4-nichkhun-2pm-1st-mini-album-poster,2.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다비치 | DAVICHI [ Season Note ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%A4%EB%B9%84%EC%B9%98-davichi-season-note,24.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다비치 | DAVICHI | 3RD ALBUM [ &10 ] | POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/strong-%EB%8B%A4%EB%B9%84%EC%B9%98-davichi-strong-br-poster-only-br-10,5.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다이나믹 듀오 | DYNAMIC DUO 7TH ALBUM [ LUCKY NUMBERS ],https://www.musicplaza.com/collections/k-pop/products/l200000962,19.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다이아 | DIA 2ND ALBUM [ YOLO ],https://www.musicplaza.com/collections/k-pop/products/int0086,21.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
다이아 | DIA 2ND MINI ALBUM [ SPELL ] LENTICULAR VER.,https://www.musicplaza.com/collections/k-pop/products/strong-dia-%EB%8B%A4%EC%9D%B4%EC%95%84-strong-mini-album-spell-lenticular-ver,25.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
다이아 | DIA 2ND MINI ALBUM [ SPELL ] REGULAR VER.,https://www.musicplaza.com/collections/k-pop/products/int0063,19.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다이아 | DIA 3RD MINI ALBUM REPACKAGE [ PRESENT ] GOOD EVENING VER.,https://www.musicplaza.com/collections/k-pop/products/int0120,23.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다이아 | DIA 3RD MINI ALBUM REPACKAGE [ PRESENT ] GOOD MORNING VER.,https://www.musicplaza.com/collections/k-pop/products/int0121,23.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다이아 | DIA 3RD MINI ALBUM REPACKAGE [ PRESENT ] GOOD NIGHT VER.,https://www.musicplaza.com/collections/k-pop/products/int0122,23.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다이아 | DIA 3RD MINI ALBUM [ LOVE GENERATION ] L.U.B VER.,https://www.musicplaza.com/collections/k-pop/products/int0116,17.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다이아 | DIA 3RD MINI ALBUM [ LOVE GENERATION ] LIMITED VER.,https://www.musicplaza.com/collections/k-pop/products/int0114,23.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다이아 | DIA 3RD MINI ALBUM [ LOVE GENERATION ] ORIGINAL VER.,https://www.musicplaza.com/collections/k-pop/products/int0113,17.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다이아 | DIA | 5TH MINI ALBUM [ NEWTRO ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%A4%EC%9D%B4%EC%95%84-dia-5th-mini-album-newtro,21.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
다크비 | DKB 1ST ALBUM [ THE DICE IS CAST ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%A4%ED%81%AC%EB%B9%84-dkb-1st-album-the-dice-is-cast,27.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
다크비 | DKB 1ST MINI ALBUM [ YOUTH ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%A4%ED%81%AC%EB%B9%84-dkb-1st-mini-album-youth,23.99,False,5.0,0.0,4.0,musicplaza,True,2022-11-14
다크비 | DKB 1ST SINGLE ALBUM [ ROLLERCOASTER ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%A4%ED%81%AC%EB%B9%84-dkb-1st-single-album-rollercoaster,19.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다크비 | DKB 3RD MINI ALBUM [ GROWTH ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%A4%ED%81%AC%EB%B9%84-dkb-3rd-mini-album-growth,20.99,False,5.0,0.0,2.0,musicplaza,True,2022-11-14
다크비 | DKB 4TH MINI ALBUM [ REBEL ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%A4%ED%81%AC%EB%B9%84-dkb-4th-mini-album-rebel,21.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다크비 | DKB 5TH MINI ALBUM [ Autumn ],https://www.musicplaza.com/collections/k-pop/products/%EB%8B%A4%ED%81%AC%EB%B9%84-dkb-5th-mini-album-autumn,20.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
다현 | DAHYUN [ 둡또카 ] PHOTOBOOK,https://www.musicplaza.com/collections/k-pop/products/dahyun-photo-book-limited-edition-%EB%91%A1%EB%98%90%EC%B9%B4-%ED%8F%AC%ED%86%A0%EB%B6%81-%EB%8B%A4%ED%98%84,45.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
달샤벳 | Dalshabet 5th Mini-있기 없기,https://www.musicplaza.com/collections/k-pop/products/cmcc10022,18.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
더 로즈 | THE ROSE 1ST MINI ALBUM [ VOID ],https://www.musicplaza.com/collections/k-pop/products/cmcc11233,19.99,False,5.0,0.0,14.0,musicplaza,True,2022-11-14
더 로즈 | THE ROSE 3RD SINGLE ALBUM [ RED ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94-%EB%A1%9C%EC%A6%88-the-rose-3rd-single-album-red,16.99,False,5.0,0.0,8.0,musicplaza,True,2022-11-14
더 로즈 | THE ROSE [ HEAL ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94-%EB%A1%9C%EC%A6%88-the-rose-heal,25.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
더 맨 블랙 | THE MAN BLK 1ST MINI ALBUM [ VARIOUS COLORS ],https://www.musicplaza.com/collections/k-pop/products/the-man-blk-1st-mini-album-various-colors,17.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
더 발룬티어스 | THE VOLUNTEERS VOL.1 [ THE VOLUNTEERS ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94-%EB%B0%9C%EB%A3%AC%ED%8B%B0%EC%96%B4%EC%8A%A4-the-volunteers-vol-1-the-volunteers,20.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
더 콰이엇 | THE QUIETT 3RD MINI ALBUM [ Q DAY REMIXES ],https://www.musicplaza.com/collections/k-pop/products/quiett-%EB%8D%94-%EC%BD%B0%EC%9D%B4%EC%97%87-q-day-remixes,20.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
더 콰이엇 | THE QUIETT 5TH ALBUM [ 1 LIFE 2 LIVE ],https://www.musicplaza.com/collections/k-pop/products/cmdc10669,17.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ 1ST ALBUM [ REVEAL ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-the-boyz-1st-album-reveal,25.99,False,5.0,0.0,21.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ 1ST MINI ALBUM [ THE FIRST ],https://www.musicplaza.com/collections/k-pop/products/l100005417,19.99,False,5.0,0.0,9.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ 1ST SINGLE ALBUM [ THE SPHERE ],https://www.musicplaza.com/collections/k-pop/products/the-boyz-%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-1st-single-album-the-sphere,21.99,False,4.92,0.0,12.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ 2ND MINI ALBUM [ THE START ],https://www.musicplaza.com/collections/k-pop/products/l100005477,21.99,False,5.0,0.0,7.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ 2ND SINGLE ALBUM [ BLOOM BLOOM ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-the-boyz-2nd-single-album-bloom-bloom,19.99,False,5.0,0.0,8.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ 3RD MINI ALBUM [ THE ONLY ],https://www.musicplaza.com/collections/k-pop/products/the-boyz-3rd-mini-album-the-only,20.99,False,5.0,0.0,27.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ 3RD SINGLE ALBUM [ MAVERICK ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-the-boyz-3rd-single-album-maverick-poster-on-pack,24.99,False,4.9,0.0,21.0,musicplaza,False,2022-11-14
더보이즈 | THE BOYZ 5TH MINI ALBUM [ CHASE ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-the-boyz-5th-mini-album-chase,25.99,False,5.0,0.0,28.0,musicplaza,False,2022-11-14
더보이즈 | THE BOYZ 6TH MINI ALBUM [ THRILL-ING ],https://www.musicplaza.com/collections/k-pop/products/the-boyz-6th-mini-album-thrill-ing,24.99,False,5.0,0.0,28.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ 7TH MINI ALBUM [ BE AWARE ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-the-boyz-7th-mini-album-be-aware,22.99,False,5.0,0.0,7.0,musicplaza,False,2022-11-14
더보이즈 | THE BOYZ | 2ND MINI ALBUM [ THE START ] | (GIDDY UP VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-the-boyz-2nd-mini-album-giddy-up-poster,2.99,False,,,,musicplaza,False,2022-11-14
더보이즈 | THE BOYZ | 2ND MINI ALBUM [ THE START ] | (SET VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/the-boyz-2nd-mini-album-the-start-poster,2.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
더스틴 | DUSTIN 2ND SINGLE ALBUM [ CRAZY ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%94%EC%8A%A4%ED%8B%B4-dustin-2nd-single-album-carzy,17.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
데이식스 | DAY6 1ST ALBUM [ SUNRISE ],https://www.musicplaza.com/collections/k-pop/products/jypk0790,22.99,False,5.0,0.0,7.0,musicplaza,False,2022-11-14
데이식스 | DAY6 1ST MINI ALBUM [ THE DAY ],https://www.musicplaza.com/collections/k-pop/products/jypk0565,18.99,False,5.0,0.0,5.0,musicplaza,True,2022-11-14
데이식스 | DAY6 1ST WORLD TOUR [ YOUTH ] DVD,https://www.musicplaza.com/collections/k-pop/products/%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-day6-1st-world-tour-youth-dvd,69.99,False,5.0,0.0,4.0,musicplaza,True,2022-11-14
데이식스 | DAY6 2ND ALBUM [ MOONRISE ],https://www.musicplaza.com/collections/k-pop/products/jypk0880,21.99,False,5.0,0.0,14.0,musicplaza,False,2022-11-14
데이식스 | DAY6 2ND MINI ALBUM [ DAYDREAM ],https://www.musicplaza.com/collections/k-pop/products/jypk0645,21.99,False,5.0,0.0,6.0,musicplaza,False,2022-11-14
데이식스 | DAY6 3RD MINI ALBUM [ SHOOT ME : YOUTH PT. 1 ],https://www.musicplaza.com/collections/k-pop/products/strong-%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-day6-strong-br-3rd-mini-album-br-shoot-me-youth-pt-1,21.99,False,5.0,0.0,11.0,musicplaza,False,2022-11-14
데이식스 | DAY6 4TH MINI ALBUM [ REMEMBER US : YOUTH PT.2 ],https://www.musicplaza.com/collections/k-pop/products/dday6-%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-3rd-mini-album-remember-us-youth-pt-2-plastic-writing-pad,21.99,False,4.92,0.0,26.0,musicplaza,False,2022-11-14
데이식스 | DAY6 5TH MINI ALBUM [ THE BOOK OF US : GRAVITY ],https://www.musicplaza.com/collections/k-pop/products/day6-5th-mini-album-the-book-of-us-gravity,19.99,False,5.0,0.0,30.0,musicplaza,False,2022-11-14
데이식스 | DAY6 6TH MINI ALBUM [ THE BOOK OF US : THE DEMON ],https://www.musicplaza.com/collections/k-pop/products/day6-mini-album-the-book-of-us-the-demon,22.99,False,5.0,0.0,53.0,musicplaza,False,2022-11-14
데이식스 | DAY6 7TH MINI ALBUM [ THE BOOK OF US : NEGENTROPY ],https://www.musicplaza.com/collections/k-pop/products/day6-7th-mini-album-the-book-of-us-negentropy-chaos-swallowed-up-in-love,19.99,False,5.0,0.0,8.0,musicplaza,False,2022-11-14
데이식스 | DAY6 EVEN OF DAY 1ST MINI ALBUM [ THE BOOK OF US: GLUON ],https://www.musicplaza.com/collections/k-pop/products/day6-even-of-day-the-book-of-us-gluon-nothing-can-tear-us-apart,18.99,False,4.94,0.0,17.0,musicplaza,False,2022-11-14
데이식스 | DAY6 EVEN OF DAY 2ND MINI ALBUM [ RIGHT THROUGH ME ],https://www.musicplaza.com/collections/k-pop/products/day6-even-of-day-2nd-mini-album-right-through-me,19.99,False,5.0,0.0,6.0,musicplaza,False,2022-11-14
데이식스 | DAY6 | 5TH MINI ALBUM [ THE BOOK OF US: GRAVITY ] | ( GROUP A VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-day-6-5th-mini-album-the-book-of-us-gravity-mate-ver-poster-only,2.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
데이식스 | DAY6 | 5TH MINI ALBUM [ THE BOOK OF US: GRAVITY ] | (GROUP B VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-day-6-5th-mini-album-the-book-of-us-gravity-soul-ver-poster-only,2.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
데이식스 | DAY6 | 5TH MINI ALBUM [ THE BOOK OF US: GRAVITY ] | (JAE VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-day-6-5th-mini-album-the-book-of-us-gravity-jae-poster-only,2.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
데이식스 | DAY6 | 5TH MINI ALBUM [ THE BOOK OF US: GRAVITY ] | (SUNGJIN VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-day-6-5th-mini-album-the-book-of-us-gravity-sungjin-poster-only,2.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
데이즈드 | DAZED 2021-6 [ MINO ],https://www.musicplaza.com/collections/k-pop/products/%EB%8D%B0%EC%9D%B4%EC%A6%88%EB%93%9C-dazed-2021-6-mino,19.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
뎁트 | DEPT EP ALBUM [ LOVE AFFAIR ],https://www.musicplaza.com/collections/k-pop/products/%EB%8E%81%ED%8A%B8-dept-ep-album-love-affair,22.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
도한세 | DO HANSE 1ST DIGITAL ALBUM [ BLAZE ] KIHNO KIT,https://www.musicplaza.com/collections/k-pop/products/%EB%8F%84%ED%95%9C%EC%84%B8-do-hanse-1st-digital-album-blaze,25.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 1ST ALBUM [ TRI-ANGLE ],https://www.musicplaza.com/collections/k-pop/products/sm099,17.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 1ST SINGLE ALBUM [ HUG ],https://www.musicplaza.com/collections/k-pop/products/sm083,9.99,False,5.0,0.0,2.0,musicplaza,True,2022-11-14
동방신기 | TVXQ 2ND ALBUM [ RISING SUN ],https://www.musicplaza.com/collections/k-pop/products/smcd114,18.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 2ND SINGLE ALBUM [ THE WAY U ARE ],https://www.musicplaza.com/collections/k-pop/products/sm93,11.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 2ND SPECIAL ALBUM [ RISE AS GOD ],https://www.musicplaza.com/collections/k-pop/products/smk0547u,24.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 30TH JAPANESE SINGLE ALBUM [ TOKI WO TOMETE ],https://www.musicplaza.com/collections/k-pop/products/tvxq-vol-30-toki-wo-tomete-import,16.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 32ND JAPANESE SINGLE ALBUM [ SUPERSTAR ],https://www.musicplaza.com/collections/k-pop/products/%EB%8F%99%EB%B0%A9%EC%8B%A0%EA%B8%B0-tvxq-superstar-japan-release,14.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 33RD JAPANESE SINGLE ALBUM [ WINTER ~ WINTER ],https://www.musicplaza.com/collections/k-pop/products/%EB%8F%99%EB%B0%A9%EC%8B%A0%EA%B8%B0-%E6%9D%B1%E6%96%B9%E7%A5%9E%E8%B5%B7-tvxq-winter-winter-rose-duet-winter-ver,15.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
"동방신기 | TVXQ 3RD ALBUM [ ""O""- JUNG BAN HAP ] A VERSION",https://www.musicplaza.com/collections/k-pop/products/tvxq-%EB%8F%99%EB%B0%A9%EC%8B%A0%EA%B8%B0-3rd-album-o-%E6%AD%A3-%E5%8F%8D-%E5%90%88-%EC%98%A4-%EC%A0%95%EB%B0%98%ED%95%A9-ver-a-cd-type,17.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
"동방신기 | TVXQ 3RD ALBUM [ ""O""- JUNG BAN HAP ] B VERSION CD + DVD",https://www.musicplaza.com/collections/k-pop/products/smcd133b,24.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
"동방신기 | TVXQ 3RD ALBUM [ ""O""- JUNG BAN HAP ] C VERSION CD + DVD",https://www.musicplaza.com/collections/k-pop/products/smcd136,19.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동방신기 | TVXQ 4TH ALBUM [ MIROTIC ] A VERSION,https://www.musicplaza.com/collections/k-pop/products/smcd173,18.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동방신기 | TVXQ 5TH ALBUM REPACKAGE [ BEFORE U GO ],https://www.musicplaza.com/collections/k-pop/products/smcd216,34.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동방신기 | TVXQ 6TH ALBUM REPACKAGE [ HUMANOIDS ],https://www.musicplaza.com/collections/k-pop/products/smk02214,26.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 6TH ALBUM [ CATCH ME ],https://www.musicplaza.com/collections/k-pop/products/smk0211,23.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 7TH ALBUM REPACKAGE [ SPELLBOUND SURI SURI ],https://www.musicplaza.com/collections/k-pop/products/smk0317,27.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
동방신기 | TVXQ 7TH ALBUM [ TENSE ],https://www.musicplaza.com/collections/k-pop/products/smk0316,25.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
동방신기 | TVXQ 8TH ALBUM [ NEW CHAPTER #1 : THE CHANCE OF LOVE ],https://www.musicplaza.com/collections/k-pop/products/smk1003,20.99,False,5.0,0.0,3.0,musicplaza,True,2022-11-14
동방신기 | TVXQ 8TH JAPANESE SINGLE ALBUM [ SKY ] CD + DVD,https://www.musicplaza.com/collections/k-pop/products/tvxq-%E6%9D%B1%E6%96%B9%E7%A5%9E%E8%B5%B7-sky-single-cd-dvd,22.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동방신기 | TVXQ [ 2021 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/k-pop/products/%EB%8F%99%EB%B0%A9%EC%8B%A0%EA%B8%B0-tvxq-2021-seasons-greetings,52.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동방신기 | TVXQ | CONCERT DVD [ TVXQ! CONCERT CIRCLE #WELCOME ] | POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EB%8F%99%EB%B0%A9%EC%8B%A0%EA%B8%B0-tvxq-concert-circle-poster,5.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
동키즈 | DONGKIZ 1ST MINI ALBUM [ DONGKY TOWN ],https://www.musicplaza.com/collections/k-pop/products/dongkiz-1st-mini-album-dongky-town,18.99,False,5.0,0.0,2.0,musicplaza,True,2022-11-14
동키즈 | DONGKIZ 4TH SINGLE ALBUM [ YOUNIVERSE ],https://www.musicplaza.com/collections/k-pop/products/%EB%8F%99%ED%82%A4%EC%A6%88-dongkiz-4th-single-album-youniverse,20.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동키즈 | DONGKIZ 5TH SINGLE ALBUM [ CHASE EPISODE 1. GGUM ],https://www.musicplaza.com/collections/k-pop/products/%EB%8F%99%ED%82%A4%EC%A6%88-dongkiz-5th-single-album-chase-episode-1-ggum,23.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동해 & 은혁 | SUPER JUNIOR D&E 1ST ALBUM [ COUNTDOWN ] CALIFORNIA LOVE VERSION,https://www.musicplaza.com/collections/k-pop/products/super-junior-d-e-the-1st-album-countdown-california-love-ver,25.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
동해 & 은혁 | SUPER JUNIOR D&E 1ST ALBUM [ COUNTDOWN ] COUNTDOWN VERSION,https://www.musicplaza.com/collections/k-pop/products/super-junior-d-e-the-1st-album-countdown-countdown-ver,27.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
동해 & 은혁 | SUPER JUNIOR D&E 1ST ALBUM [ COUNTDOWN ] ZERO VER. EPILOGUE,https://www.musicplaza.com/collections/k-pop/products/%EB%8F%99%ED%95%B4-%EC%9D%80%ED%98%81-super-junior-d-e-1st-album-countdown-zero-ver-epilogue,27.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
동해 & 은혁 | SUPER JUNIOR D&E 1ST MINI ALBUM [ THE BEAT GOES ON ] SPECIAL EDITION,https://www.musicplaza.com/collections/k-pop/products/smk0501,19.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동해 & 은혁 | SUPER JUNIOR D&E 2ND MINI ALBUM [ BOUT YOU ],https://www.musicplaza.com/collections/k-pop/products/super-junior-d-e-2nd-mini-album-bout-you-donghae-eunhyuk,18.99,False,5.0,0.0,4.0,musicplaza,True,2022-11-14
동해 & 은혁 | SUPER JUNIOR D&E 3RD MINI ALBUM [ DANGER ],https://www.musicplaza.com/collections/k-pop/products/%EC%8A%88%ED%8D%BC%EC%A3%BC%EB%8B%88%EC%96%B4-super-junior-d-e-3rd-mini-album-danger,17.99,False,4.67,0.0,3.0,musicplaza,True,2022-11-14
동해 & 은혁 | SUPER JUNIOR D&E 4TH MINI ALBUM [ BAD BLOOD ],https://www.musicplaza.com/collections/k-pop/products/super-junior-d-e-4th-mini-album-bad-blood,21.99,False,5.0,0.0,5.0,musicplaza,False,2022-11-14
