item,url,price,is_autograph,avg_review_value,number_of_questions,number_of_reviews,vendor,is_sold_out,ds
엔믹스 | NMIXX 1ST PHOTOBOOK [ MIXXPEDIA : PICK LA ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%94%EB%AF%B9%EC%8A%A4-nmixx-1st-photobook-mixxpedia-pick-la,65.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
디아이콘 | D-ICON DISPATCH 10TH ANNIVERSARY [ D'FESTA BTS ],https://www.musicplaza.com/collections/photo-book/products/bts-d-festa-bts-dispatch-10th-anniversary,69.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
디아이콘 | D-ICON DISPATCH 10TH ANNIVERSARY [ D'FESTA TWICE ],https://www.musicplaza.com/collections/photo-book/products/twice-d-festa-twice-dispatch-10th-anniversary,69.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
디아이콘 | D-ICON DISPATCH 10TH ANNIVERSARY [ D'FESTA NU'EST ],https://www.musicplaza.com/collections/photo-book/products/%EB%89%B4%EC%9D%B4%EC%8A%A4%ED%8A%B8-nuest-d-festa-nuest-dispatch-10th-anniversary,69.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
더보이즈 | THE BOYZ 2022 [ COME ON! THE BOYZ ] PHOTOBOOK,https://www.musicplaza.com/collections/photo-book/products/%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-the-boyz-2022-come-on-the-boyz-photobook,59.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
STRAY KIDS OFFICIAL PHOTOCARD / ODDINARY POB,https://www.musicplaza.com/collections/photo-book/products/stray-kids-official-photocard,7.99,False,5.0,0.0,8.0,musicplaza,True,2022-11-14
세븐틴 | SEVENTEEN  THE FACT PHOTOBOOK [ YOU ARE IN US ],https://www.musicplaza.com/collections/photo-book/products/%EC%84%B8%EB%B8%90%ED%8B%B4-seventeen-the-fact-photobook-you-are-in-us,65.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
STRAY KIDS 2ND WORLD TOUR SKZ MANIAC MD [ PHOTO BOOK ],https://www.musicplaza.com/collections/photo-book/products/stray-kids-2nd-world-tour-md-photo-book,39.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ  #NewShot : 스물넷 PHOTOBOOK,https://www.musicplaza.com/collections/photo-book/products/%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-the-boyz-newshot-%EC%8A%A4%EB%AC%BC%EB%84%B7-photobook,104.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
"다현 | DAHYUN 1ST PHOTOBOOK [ YES, I AM DAHYUN. ]",https://www.musicplaza.com/collections/photo-book/products/%EB%8B%A4%ED%98%84-dahyun-1st-photobook-yes-i-am-dahyun,65.99,False,5.0,0.0,12.0,musicplaza,True,2022-11-14
시맨틱 에러 포토에세이 북 | SEMANTIC ERROR PHOTO ESSAY BOOK,https://www.musicplaza.com/collections/photo-book/products/%EC%8B%9C%EB%A7%A8%ED%8B%B1-%EC%97%90%EB%9F%AC-%ED%8F%AC%ED%86%A0%EC%97%90%EC%84%B8%EC%9D%B4-%EB%B6%81-semantic-error-photo-essay-book,35.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
투마로바이투게더 | TXT [ DECO KIT ],https://www.musicplaza.com/collections/photo-book/products/%ED%88%AC%EB%A7%88%EB%A1%9C%EB%B0%94%EC%9D%B4%ED%88%AC%EA%B2%8C%EB%8D%94-txt-deco-kit,64.99,False,5.0,0.0,3.0,musicplaza,True,2022-11-14
리사 | LISA PHOTOBOOK VOL.3 [ 0327 ],https://www.musicplaza.com/collections/photo-book/products/%EB%A6%AC%EC%82%AC-lisa-photobook-vol-3-0327,49.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
씨아이엑스 | CIX [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/cix-2022-seasons-greetings,49.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
김민주 | KIM MINJU 1ST PHOTOBOOK [ PRO MEMORIA ] LIMITED EDITION,https://www.musicplaza.com/collections/photo-book/products/%EA%B9%80%EB%AF%BC%EC%A3%BC-kim-minju-1st-photobook-pro-memoria-limited-edition,69.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
엔플라잉 | N.FLYING 1ST PHOTOBOOK [ LIGHT IN THE DARK ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%94%ED%94%8C%EB%9D%BC%EC%9E%89-n-flying-1st-photobook-light-in-the-dark,69.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
봄밤 | ONE SPRING NIGHT O.S.T. | 1CD+PHOTOBOOK,https://www.musicplaza.com/collections/photo-book/products/%EB%B4%84%EB%B0%A4-one-spring-night-o-s-t-1cd-photobook,34.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
방탄소년단 | BTS [ DECO KIT ] with our universe ARMY,https://www.musicplaza.com/collections/photo-book/products/%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8-bts-deco-kit,64.99,False,5.0,0.0,7.0,musicplaza,True,2022-11-14
DICON BOY ISSUE N.1 CHA EUNWOO happyday A-type ECO BAG + PHOTOCARD + 3 POSTERS,https://www.musicplaza.com/collections/photo-book/products/dicon-boy-issue-n-1-cha-eunwoo-happyday-a-type-bromide-eco-bag-photocard,74.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
DICON BOY ISSUE N.1 CHA EUNWOO happyday B-type PICTORIAL NOTE + ECO BAG + PHOTOCARD,https://www.musicplaza.com/collections/photo-book/products/dicon-boy-issue-n-1-cha-eunwoo-happyday-b-type-pictorial-note-eco-bag-photocard,74.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
DICON BOY ISSUE N.1 CHA EUNWOO happyday  C-type FILM PHOTO SET + ECO BAG+ PHOTOCARD,https://www.musicplaza.com/collections/photo-book/products/dicon-boy-issue-n-1-cha-eunwoo-happyday-c-type-film-photo-set-eco-bag-photocard,74.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
DICON BOY ISSUE N.1 CHA EUNWOO happyday D-type CLOSE UP PHOTO BOOK + ECO BAG(공통) + PHOTOCARD(공통,https://www.musicplaza.com/collections/photo-book/products/dicon-boy-issue-n-1-cha-eunwoo-happyday-d-type-close-up-photo-book-eco-bag%EA%B3%B5%ED%86%B5-photocard%EA%B3%B5%ED%86%B5,74.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
엔하이픈 | ENHYPEN PIECES OF MEMORIES,https://www.musicplaza.com/collections/photo-book/products/%EC%97%94%ED%95%98%EC%9D%B4%ED%94%88-enhypen-pieces-of-memories,25.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
엔하이픈 | ENHYPEN MEMORIES : STEP 1 DVD,https://www.musicplaza.com/collections/photo-book/products/%EC%97%94%ED%95%98%EC%9D%B4%ED%94%88-enhypen-memories-step-1-dvd,69.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
트와이스 | TWICE 3RD ALBUM [ FORMULA OF LOVE : O+T=<3 ] MONOGRAPH,https://www.musicplaza.com/collections/photo-book/products/%ED%8A%B8%EC%99%80%EC%9D%B4%EC%8A%A4-twice-3rd-album-formula-of-love-o-t-3-monograph,65.99,False,5.0,0.0,5.0,musicplaza,True,2022-11-14
STRAY KIDS [ PHOTO BOOK ] 2ND#LoveSTAY 'SKZ’S CHOCOLATE FACTORY,https://www.musicplaza.com/collections/photo-book/products/stray-kids-photo-book-2nd-lovestay-skz-s-chocolate-factory,45.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
에이티즈 | ATEEZ 1ST PHOTOBOOK ; ODE TO YOUTH,https://www.musicplaza.com/collections/photo-book/products/%EC%97%90%EC%9D%B4%ED%8B%B0%EC%A6%88-ateez-1st-photobook-ode-to-youth,64.99,False,5.0,0.0,5.0,musicplaza,True,2022-11-14
엔시티 127 | NCT 127  [ NCT LIFE in Gapyeong ] PHOTO STORY BOOK,https://www.musicplaza.com/collections/photo-book/products/%EC%97%94%EC%8B%9C%ED%8B%B0-127-nct-127-nct-life-in-gapyeong-photo-story-book,49.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
세븐틴 | SEVENTEEN PHOTOBOOK [ THE THIRTEEN TAPES (TTT) VOL. 2/13 ] WOOZI,https://www.musicplaza.com/collections/photo-book/products/woozi-seventeen-photobook-the-thirteen-tapes-ttt-vol-2-13,31.99,False,5.0,0.0,3.0,musicplaza,True,2022-11-14
아이유 | IU-  IU DOCUMENTARY [ 조각집 : 스물아홉 살의 겨울 ] CD+DVD+BLU-RAY,https://www.musicplaza.com/collections/photo-book/products/%EC%95%84%EC%9D%B4%EC%9C%A0-iu-iu-documentary-%EC%A1%B0%EA%B0%81%EC%A7%91-%EC%8A%A4%EB%AC%BC%EC%95%84%ED%99%89-%EC%82%B4%EC%9D%98-%EA%B2%A8%EC%9A%B8-cd-dvd-blu-ray,79.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
아이브 | IVE [ 2022 WELCOME PACKAGE ],https://www.musicplaza.com/collections/photo-book/products/%EC%95%84%EC%9D%B4%EB%B8%8C-ive-2022-welcome-package-a-ray-of-sunshine,59.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
최예나 | YENA [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%B5%9C%EC%98%88%EB%82%98-yena-2022-seasons-greetings-the-game,64.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
트와이스 | TWICE [ 4TH WORLD TOUR III ] TWICEZINE,https://www.musicplaza.com/collections/photo-book/products/%ED%8A%B8%EC%99%80%EC%9D%B4%EC%8A%A4-twice-4th-world-tour-iii-twicezine,32.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
BTS DICON  PHOTOCARD 101 : CUSTOM BOOK | BEHIND BTS since 2018(2018-2021 in USA),https://www.musicplaza.com/collections/photo-book/products/bts-dicon-photocard-101-custom-book-behind-bts-since-20182018-2021-in-usa,49.99,False,5.0,0.0,21.0,musicplaza,False,2022-11-14
NCT 127 DICON  PHOTOCARD 101 : CUSTOM BOOK | CITY of ANGEL NCT 127 since 2019 (in Seoul-LA),https://www.musicplaza.com/collections/photo-book/products/nct-127-dicon-photocard-101-custom-book-city-of-angel-nct-127-since-2019-in-seoul-la,45.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
SEVENTEEN DICON  PHOTOCARD 101 : CUSTOM BOOK | MY CHOICE IS... SEVENTEEN since 2021(in Seoul),https://www.musicplaza.com/collections/photo-book/products/seventeen-dicon-photocard-101-custom-book-my-choice-is-seventeen-since-2021in-seoul,45.99,False,5.0,0.0,5.0,musicplaza,True,2022-11-14
세븐틴 | SEVENTEEN [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%84%B8%EB%B8%90%ED%8B%B4-seventeen-2022-seasons-greetings,74.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
옷소매 붉은 끝동 | THE RED SLEEVE PHOTO ESSAY | PHOTOBOOK,https://www.musicplaza.com/collections/photo-book/products/%EC%98%B7%EC%86%8C%EB%A7%A4-%EB%B6%89%EC%9D%80-%EB%81%9D%EB%8F%99-the-red-sleeve-photobook-essay,35.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
우즈 | WOODZ [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%9A%B0%EC%A6%88-woodz-2022-seasons-greetings-ready-to,64.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
비비지 | VIVIZ [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EB%B9%84%EB%B9%84%EC%A7%80-viviz-2022-seasons-greetings-viviz-diary,64.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
THE POSTER BOOK by SEULGI( RED VELVET),https://www.musicplaza.com/collections/photo-book/products/the-poster-book-by-seulgi-red-velvet,39.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
STRAY KIDS OFFICIAL PHOTOCARD,https://www.musicplaza.com/collections/photo-book/products/x-mas-special-1-stray-kids-official-photocard,9.99,False,5.0,0.0,32.0,musicplaza,True,2022-11-14
NCT 127 [ 2ND TOUR 'NEO CITY : SEOUL – THE LINK’ ] POSTCARD BOOK,https://www.musicplaza.com/collections/photo-book/products/nct-127-beyond-live-nct-127-2nd-tour-neo-city-seoul-the-link-postcard-book,19.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동방신기 | TVXQ [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EB%8F%99%EB%B0%A9%EC%8B%A0%EA%B8%B0-tvxq-2022-seasons-greetings,69.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
데이식스 | DAY6 EVEN OF DAY PHOTOBOOK [ AUTUMN BREAK ],https://www.musicplaza.com/collections/photo-book/products/%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-day6-even-of-day-photobook-autumn-break,45.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
김민주 | KIM MINJU 1ST PHOTOBOOK [ PRO MEMORIA ],https://www.musicplaza.com/collections/photo-book/products/%EA%B9%80%EB%AF%BC%EC%A3%BC-kim-minju-1st-photobook-pro-memoria,59.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
스트레이 키즈 | STRAY KIDS [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4-%ED%82%A4%EC%A6%88-stray-kids-2022-seasons-greetings,65.99,False,4.98,0.0,44.0,musicplaza,False,2022-11-14
리사 | LISA PHOTOBOOK [ LALISA ] SPECIAL EDITION,https://www.musicplaza.com/collections/photo-book/products/%EB%A6%AC%EC%82%AC-lisa-lalisa-photobook-special-edition,159.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
트와이스 | TWICE [ 4TH WORLD TOUR III ] MINI POSTER SET,https://www.musicplaza.com/collections/photo-book/products/%ED%8A%B8%EC%99%80%EC%9D%B4%EC%8A%A4-twice-4th-world-tour-iii-mini-poster-set-official-merchandise,21.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
엘라스트 | E'LAST [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%98%EB%9D%BC%EC%8A%A4%ED%8A%B8-elast-2022-seasons-greetings,54.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
베리베리 | VERIVERY [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EB%B2%A0%EB%A6%AC%EB%B2%A0%EB%A6%AC-verivery-2022-seasons-greetings,54.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
이달의 소녀 | LOONA [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%9D%B4%EB%8B%AC%EC%9D%98-%EC%86%8C%EB%85%80,64.99,False,5.0,0.0,3.0,musicplaza,True,2022-11-14
빅톤 | VICTON [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EB%B9%85%ED%86%A4-victon-2022-seasons-greetings,59.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
원호 | WONHO [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%9B%90%ED%98%B8-wonho-2022-seasons-greetings,69.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
몬스타엑스 | MONSTA X [ 2022 SEASON'S GREETINGS ] DESK CALENDAR PACKAGE,https://www.musicplaza.com/collections/photo-book/products/%EB%AA%AC%EC%8A%A4%ED%83%80%EC%97%91%EC%8A%A4-monsta-x-desk-calendar-package-2022-seasons-greetings,65.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
몬스타엑스 | MONSTA X [ 2022 SEASON'S GREETINGS ] DAILY PAD CALENDAR PACKAGE,https://www.musicplaza.com/collections/photo-book/products/%EB%AA%AC%EC%8A%A4%ED%83%80%EC%97%91%EC%8A%A4-monsta-x-2022-seasons-greetings,59.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
우주소녀 | WJSN [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-2022-seasons-greetings,59.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
정세운 | JEONG SEWOON [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%A0%95%EC%84%B8%EC%9A%B4-jeong-sewoon-2022-seasons-greetings,54.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
동해 | DONGHAE PHOTOBOOK [ BEAUTIFUL DAYS: LEE DONGHAE ],https://www.musicplaza.com/collections/photo-book/products/%EB%8F%99%ED%95%B4-donghae-photobook-beautiful-days-lee-dong-hae,69.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
더보이즈 | THE BOYZ [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EB%8D%94%EB%B3%B4%EC%9D%B4%EC%A6%88-the-boyz-2022-seasons-greetings,69.99,False,4.83,0.0,6.0,musicplaza,False,2022-11-14
에이핑크 | APINK [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%90%EC%9D%B4%ED%95%91%ED%81%AC-apink-2022-seasons-greetings-oh-my-wishlist,54.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
드림캐쳐 | DREAMCATCHER [ 2022 SEASON'S GREETINGS ] SWEET DREAMS VERSION,https://www.musicplaza.com/collections/photo-book/products/%EB%93%9C%EB%A6%BC%EC%BA%90%EC%B3%90-dream-catcher-2022-seasons-greetings-sweet-dreams-ver,54.99,False,5.0,0.0,3.0,musicplaza,True,2022-11-14
드림캐쳐 | DREAMCATCHER [ 2022 SEASON'S GREETINGS ] CELESTIAL DREAMS VERSION,https://www.musicplaza.com/collections/photo-book/products/%EB%93%9C%EB%A6%BC%EC%BA%90%EC%B3%90-dream-catcher-2022-seasons-greetings-celestial-dreams-ver,69.99,False,5.0,0.0,6.0,musicplaza,True,2022-11-14
위클리 | WEEEKLY [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%9C%84%ED%81%B4%EB%A6%AC-weeekly-2022-seasons-greetings,59.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
아스트로 | ASTRO [ 2022 SEASON'S GREETINGS ] COFFEE VERSION,https://www.musicplaza.com/collections/photo-book/products/%EC%95%84%EC%8A%A4%ED%8A%B8%EB%A1%9C-astro-2022-seasons-greetings-coffee-ver,64.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
아스트로 | ASTRO [ 2022 SEASON'S GREETINGS ] TEA VERSION,https://www.musicplaza.com/collections/photo-book/products/%EC%95%84%EC%8A%A4%ED%8A%B8%EB%A1%9C-astro-2022-seasons-greetings-tea-ver,64.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
트와이스 | TWICE [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%ED%8A%B8%EC%99%80%EC%9D%B4%EC%8A%A4-twice-2022-seasons-greetings,79.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
드리핀 | DRIPPIN [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EB%93%9C%EB%A6%AC%ED%95%80-drippin-2022-seasons-greetings,49.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
골든차일드 | GOLDEN CHILD [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EA%B3%A8%EB%93%A0%EC%B0%A8%EC%9D%BC%EB%93%9C-golden-child-2022-seasons-greetings,59.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
권은비 | KWON EUNBI [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EA%B6%8C%EC%9D%80%EB%B9%84-kwon-eunbi-2022-seasons-greetings,69.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
로켓펀치 | ROCKET PUNCH [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EB%A1%9C%EC%BC%93%ED%8E%80%EC%B9%98-rocket-punch-2022-seasons-greetings,49.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
엠씨엔디 | MCND [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%A0%EC%94%A8%EC%97%94%EB%94%94-mcnd-2022-seasons-greetings,49.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
업텐션 | UP10TION [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%85%ED%85%90%EC%85%98-up10tion-2022-seasons-greetings,49.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
김우석 | KIM WOOSEOK [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EA%B9%80%EC%9A%B0%EC%84%9D-kim-wooseok-2022-seasons-greetings,69.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
이진혁 | LEE JIN HYUK [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%9D%B4%EC%A7%84%ED%98%81-lee-jin-hyuk-2022-seasons-greetings,57.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
권은비 | KWON EUNBI 1ST PHOTOBOOK [ SILVER RAIN ],https://www.musicplaza.com/collections/photo-book/products/%EA%B6%8C%EC%9D%80%EB%B9%84-kwon-eunbi-the-first-photobook-silver-rain,59.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
투모로우바이투게더 | TXT [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%ED%88%AC%EB%AA%A8%EB%A1%9C%EC%9A%B0%EB%B0%94%EC%9D%B4%ED%88%AC%EA%B2%8C%EB%8D%94-txt-2022-seasons-greetings,64.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
에이티즈 | ATEEZ [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%90%EC%9D%B4%ED%8B%B0%EC%A6%88-ateez-2022-seasons-greetings,64.99,False,5.0,0.0,4.0,musicplaza,True,2022-11-14
있지 | ITZY [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%9E%88%EC%A7%80-itzy-2022-seasons-greetings,74.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
임영웅 | LIM YOUNGWOONG [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%9E%84%EC%98%81%EC%9B%85-lim-youngwoong-2022-seasons-greetings,54.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
임영웅 | LIM YOUNGWOONG [ 2022 SEASON'S GREETINGS ] WALL CALENDAR,https://www.musicplaza.com/collections/photo-book/products/%EC%9E%84%EC%98%81%EC%9B%85-2022-%EB%B2%BD%EA%B1%B8%EC%9D%B4-%EB%8B%AC%EB%A0%A5-lim-youngwoong-2022-wall-calendar,29.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
스테이씨 | STAYC [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%94%A8-stayc-2022-seasons-greetings,69.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
갓세븐 | GOT7 [ CALL MY NAME ] TOURLOG PHOTO ESSAY & WORLD TOUR POSTCARD,https://www.musicplaza.com/collections/photo-book/products/%EA%B0%93%EC%84%B8%EB%B8%90-got7-call-my-name-tourlog-photo-essay-world-tour-postcard,5.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
갓세븐 | GOT7 [ DYE ] TOURLOG PHOTO ESSAY & LYRICS POSTCARD,https://www.musicplaza.com/collections/photo-book/products/%EA%B0%93%EC%84%B8%EB%B8%90-got-dye-tourlog-photo-essay-lyrics-postcard,5.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
에이비식스 | AB6IX 1ST PHOTOBOOK [ AB6IX IN JEJU ],https://www.musicplaza.com/collections/photo-book/products/ab6ix-%EC%97%90%EC%9D%B4%EB%B9%84%EC%8B%9D%EC%8A%A4-1st-photobook-in-jeju,49.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
에이스 | A.C.E  [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%90%EC%9D%B4%EC%8A%A4-a-c-e-2022-seasons-greetings,54.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
슈퍼주니어 | SUPER JUNIOR [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%8A%88%ED%8D%BC%EC%A3%BC%EB%8B%88%EC%96%B4-super-junior-2022-seasons-greetings,79.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
웨이션브이 | WAYV [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%9B%A8%EC%9D%B4%EC%85%98%EB%B8%8C%EC%9D%B4-wayv-2022-seasons-greetings,79.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
소녀시대 | GIRLS' GENERATION OH!GG [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%86%8C%EB%85%80%EC%8B%9C%EB%8C%80-snsd-ogg-2022-seasons-greetings,79.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
샤이니 | SHINEE [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%83%A4%EC%9D%B4%EB%8B%88-shinee-2022-seasons-greetings,79.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
엑소 | EXO [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%91%EC%86%8C-exo-2022-seasons-greetings,69.99,False,5.0,0.0,5.0,musicplaza,False,2022-11-14
레드벨벳 | RED VELVET [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EB%A0%88%EB%93%9C%EB%B2%A8%EB%B2%B3-red-velvet-2022-seasons-greetings,79.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
엔시티 127 | NCT 127 [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/nct-127-2022-seasons-greetings,79.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
엔시티 드림 | NCT DREAM [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/nct-dream-2022-seasons-greetings,79.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
에스파 | AESPA [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EC%97%90%EC%8A%A4%ED%8C%8C-aespa-2022-seasons-greetings,69.99,False,5.0,0.0,3.0,musicplaza,True,2022-11-14
방탄소년단 | BTS [ 2022 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/photo-book/products/%EB%B0%A9%ED%83%84%EC%86%8C%EB%85%84%EB%8B%A8-bts-2022-seasons-greetings-official-md,74.99,False,4.86,0.0,7.0,musicplaza,True,2022-11-14
